Area,BHK,Bathroom,Furnishing,Locality,Parking,Price,Status,Transaction,Type,Per_Sqft,Year_Built,Floors,Garage,Lot_Size,Condition,House_Age,Total_Rooms,Luxury_Score,Price_per_SqFt
900.0,2,2,Furnished,"Baljit Nagar, Patel Nagar",1,1500000,Ready_to_move,Resale,Builder_Floor,1667.0,2019,5,0,900.0,Excellent,7,4.0,5.0,1666.6666666666667
405.0,2,1,Semi-Furnished,Patel Nagar West,1,3950000,Ready_to_move,Resale,Apartment,1667.0,1996,2,0,405.0,Fair,30,3.0,2.0,9753.086419753086
1500.0,3,3,Unfurnished,Patel Nagar West,1,12500000,Ready_to_move,Resale,Builder_Floor,8333.0,2016,14,0,1500.0,Good,10,6.0,2.0,8333.333333333334
66.0,3,1,Unfurnished,"Baljit Nagar, Patel Nagar",1,1600000,Ready_to_move,New_Property,Apartment,24242.0,1998,3,0,66.0,Fair,28,4.0,1.0,24242.424242424244
2000.0,4,4,Unfurnished,"DDA Flats Vasant Kunj, Vasant Kunj Sector B",2,36500000,Ready_to_move,Resale,Apartment,,2017,9,1,2000.0,Good,9,8.0,3.0,18250.0
1200.0,3,2,Semi-Furnished,"DDA Flats Vasant Kunj, Vasant Kunj carpet area 1200 sqft status Ready to Move floor 5 out of 7 floors transaction Resale furnishing Semi-Furnished facing North - West overlooking Garden/Park, Main Road society DDA Flats Vasant Kunj car parking 1 Covered, 1 Open bathroom 2 balcony 2 ownership Freehold A southEAST facing 3 bhk resale flat is available in the promising locality of sectorE vasant kunj vasant kunj, delhi south. It is a ready to move in spacious flat and is located on the 5th floor. Every single detail of the flat is carefully designed. This property offers quality specifications such as lifts, park, water storage and securityfire alar. It is a gated society flat. It provides a spectacular view of the main road and parkgarden. The apartment is priced at rs. 2 cr. It is a freehold property, with a super builtUp area of 1600 sq. Ft. The property price is negotiable. read more Contact Agent Enquire Now Share Feedback Crisil Silver Agent Link Properties Pvt. Ltd. 5000+ Buyers Served",1,20000000,Ready_to_move,Resale,Apartment,,2019,4,0,1200.0,Excellent,7,5.0,4.0,16666.666666666668
1100.0,2,2,Semi-Furnished,Vasant Kunj,1,15000000,Ready_to_move,Resale,Apartment,,1999,2,0,1100.0,Fair,27,4.0,2.0,13636.363636363636
1400.0,3,2,Semi-Furnished,Vasant Kunj,2,25000000,Ready_to_move,New_Property,Apartment,,2008,12,1,1400.0,Average,18,5.0,3.5,17857.14285714286
1600.0,3,2,Semi-Furnished,"DDA Flats Vasant Kunj, Vasant Kunj",2,18500000,Ready_to_move,Resale,Apartment,,1999,3,1,1600.0,Fair,27,5.0,3.0,11562.5
1600.0,4,3,Unfurnished,"DDA Flats Pocket 1, Vasant Kunj Sector B",2,23500000,Ready_to_move,Resale,Apartment,,2012,11,1,1600.0,Good,14,7.0,3.0,14687.5
600.0,1,1,Semi-Furnished,Vasant Kunj,1,8000000,Ready_to_move,New_Property,Apartment,,2022,11,0,600.0,Excellent,4,2.0,4.0,13333.333333333334
1600.0,3,2,Unfurnished,"Saraswati Narmada Ganga Yamuna Apartment, Vasant Kunj Sector D",1,23000000,Ready_to_move,Resale,Apartment,,1998,1,0,1600.0,Fair,28,5.0,1.0,14375.0
2000.0,3,3,Unfurnished,"DDA Flats Vasant Kunj, Vasant Kunj",1,31000000,Ready_to_move,Resale,Apartment,15500.0,2007,3,0,2000.0,Average,19,6.0,1.5,15500.0
650.0,1,2,Semi-Furnished,"DDA Flats Sector E Pocket 1, Vasant Kunj",1,7400000,Ready_to_move,Resale,Apartment,15500.0,2024,12,0,650.0,New,2,3.0,4.0,11384.615384615385
1100.0,2,2,Unfurnished,Vasant Kunj,1,15500000,Ready_to_move,Resale,Apartment,15500.0,2004,8,0,1100.0,Average,22,4.0,1.5,14090.90909090909
1075.0,2,2,Semi-Furnished,"DDA Flats Sector E Pocket 1, Vasant Kunj",2,12000000,Ready_to_move,New_Property,Apartment,15500.0,1999,2,1,1075.0,Fair,27,4.0,3.0,11162.790697674418
1450.0,3,2,Semi-Furnished,"DDA Flats Vasant Kunj, Vasant Kunj Sector D",2,23500000,Ready_to_move,Resale,Apartment,15500.0,2010,15,1,1450.0,Average,16,5.0,3.5,16206.896551724138
1200.0,3,2,Semi-Furnished,Vasant Kunj Sector A,2,25000000,Ready_to_move,Resale,Apartment,20833.0,2010,4,1,1200.0,Average,16,5.0,3.5,20833.333333333332
600.0,1,2,Unfurnished,"E2 Vasant Kunj, Vasant Kunj",2,7000000,Ready_to_move,New_Property,Apartment,20833.0,2015,1,1,600.0,Good,11,3.0,3.0,11666.666666666666
1000.0,2,2,Unfurnished,"DDA Flats Vasant Kunj, Vasant Kunj",1,17500000,Ready_to_move,Resale,Apartment,20833.0,2005,14,0,1000.0,Average,21,4.0,1.5,17500.0
1600.0,3,2,Semi-Furnished,"Ganga Apartment Sector D Pocket 6, Vasant Kunj",1,25000000,Ready_to_move,Resale,Apartment,20833.0,2023,1,0,1600.0,Excellent,3,5.0,4.0,15625.0
1750.0,4,4,Unfurnished,Vasant Kunj Sector C,1,29000000,Ready_to_move,New_Property,Apartment,20833.0,2011,9,0,1750.0,Good,15,8.0,2.0,16571.428571428572
1300.0,3,3,Semi-Furnished,"DDA Flats Sector E Pocket 1, Vasant Kunj",1,21900000,Ready_to_move,Resale,Apartment,20833.0,2004,15,0,1300.0,Average,22,6.0,2.5,16846.153846153848
550.0,1,2,Furnished,Vasant Kunj Sector D,1,7500000,Ready_to_move,Resale,Apartment,20833.0,2023,9,0,550.0,Excellent,3,3.0,5.0,13636.363636363636
2200.0,4,3,Semi-Furnished,"DDA Flats Vasant Kunj, Vasant Kunj Sector C",2,23500000,Ready_to_move,Resale,Apartment,10681.0,2022,9,1,2200.0,Excellent,4,7.0,5.0,10681.818181818182
1100.0,2,2,Semi-Furnished,Vasant Kunj Sector C,2,24000000,Ready_to_move,Resale,Apartment,21818.0,2010,6,1,1100.0,Average,16,4.0,3.5,21818.18181818182
1700.0,3,2,Semi-Furnished,Vasant Kunj,2,31000000,Ready_to_move,Resale,Builder_Floor,21818.0,1996,2,1,1700.0,Fair,30,5.0,3.0,18235.29411764706
1100.0,2,2,Semi-Furnished,Vasant Kunj,3,16500000,Ready_to_move,Resale,Apartment,21818.0,2013,9,1,1100.0,Good,13,4.0,4.0,15000.0
1000.0,2,2,Furnished,"Kishangarh, Vasant Kunj",1,5000000,Ready_to_move,Resale,Builder_Floor,21818.0,2012,14,0,1000.0,Good,14,4.0,4.0,5000.0
1350.0,3,2,Furnished,"DDA Pocket 1, Vasant Kunj Sector D",1,24000000,Ready_to_move,New_Property,Apartment,21818.0,2000,2,0,1350.0,Fair,26,5.0,3.0,17777.777777777777
1184.0,2,2,Semi-Furnished,"Ganga Apartment Sector D Pocket 6, Vasant Kunj",1,17000000,Ready_to_move,Resale,Apartment,14358.0,2014,14,0,1184.0,Good,12,4.0,3.0,14358.108108108108
2000.0,4,2,Furnished,Vasant Kunj Sector B,1,40000000,Ready_to_move,New_Property,Apartment,14358.0,2020,7,0,2000.0,Excellent,6,6.0,5.0,20000.0
3500.0,4,4,Semi-Furnished,Vasant Kunj,5,22500000,Ready_to_move,New_Property,Builder_Floor,14358.0,1999,9,2,3500.0,Fair,27,8.0,3.0,6428.571428571428
900.0,3,3,Furnished,Vasant Kunj,2,20000000,Ready_to_move,Resale,Builder_Floor,14358.0,2016,3,1,900.0,Good,10,6.0,5.0,22222.222222222223
450.0,2,2,Semi-Furnished,"Gandhi Nagar, Shahdara",1,2900000,Ready_to_move,Resale,Apartment,58000.0,2000,10,0,450.0,Fair,26,4.0,2.0,6444.444444444444
540.0,5,2,Semi-Furnished,"Gandhi Nagar, Shahdara",1,17000000,Ready_to_move,Resale,Apartment,58000.0,2017,3,0,540.0,Good,9,7.0,3.0,31481.48148148148
1350.0,3,3,Semi-Furnished,"Gandhi Nagar, Shahdara",1,25000000,Ready_to_move,Resale,Apartment,18519.0,2008,5,0,1350.0,Average,18,6.0,2.5,18518.51851851852
2250.0,3,2,Semi-Furnished,"Gandhi Nagar, Shahdara",1,10000000,Ready_to_move,Resale,Apartment,4444.0,1996,11,0,2250.0,Fair,30,5.0,2.0,4444.444444444444
1250.0,2,1,Semi-Furnished,"DDA Flats Mansarovar Park, Seelampur, Shahdara",1,7500000,Ready_to_move,Resale,Apartment,4444.0,2024,1,0,1250.0,New,2,3.0,4.0,6000.0
504.0,3,1,Semi-Furnished,"Seelampur, Shahdara",1,3600000,Ready_to_move,Resale,Apartment,7143.0,2000,7,0,504.0,Fair,26,4.0,2.0,7142.857142857143
65.0,3,2,Semi-Furnished,"Shanti Mohalla, Shahdara",1,35000000,Ready_to_move,New_Property,Apartment,7143.0,2013,9,0,65.0,Good,13,5.0,3.0,538461.5384615385
450.0,2,1,Unfurnished,"Seelampur, Shahdara",1,6000000,Ready_to_move,Resale,Apartment,13333.0,2001,2,0,450.0,Average,25,3.0,1.5,13333.333333333334
1800.0,4,2,Furnished,"Rajgarh Colony, Shahdara",1,17500000,Ready_to_move,Resale,Builder_Floor,9722.0,2023,5,0,1800.0,Excellent,3,6.0,5.0,9722.222222222223
1800.0,4,3,Furnished,"Kanti Nagar East, Shahdara",1,35000000,Ready_to_move,Resale,Builder_Floor,19444.0,2017,6,0,1800.0,Good,9,7.0,4.0,19444.444444444445
1530.0,5,2,Furnished,"Raghubarpura, Shahdara",1,10200000,Ready_to_move,Resale,Builder_Floor,6667.0,2019,10,0,1530.0,Excellent,7,7.0,5.0,6666.666666666667
1750.0,4,4,Unfurnished,Vasant Kunj Sector C,1,29000000,Ready_to_move,New_Property,Apartment,6667.0,2008,15,0,1750.0,Average,18,8.0,1.5,16571.428571428572
2210.0,4,3,Semi-Furnished,"Sukhdev Vihar, Okhla",1,41000000,Ready_to_move,Resale,Builder_Floor,6667.0,2009,13,0,2210.0,Average,17,7.0,2.5,18552.036199095022
760.0,3,2,Furnished,Geeta Colony,1,6000000,Ready_to_move,Resale,Builder_Floor,6667.0,2014,3,0,760.0,Good,12,5.0,4.0,7894.736842105263
400.0,2,1,Furnished,Krishna Nagar Block A,1,2500000,Ready_to_move,New_Property,Apartment,6667.0,2018,1,0,400.0,Excellent,8,3.0,5.0,6250.0
380.0,1,1,Unfurnished,Geeta Colony,1,2200000,Ready_to_move,Resale,Builder_Floor,6667.0,2020,1,0,380.0,Excellent,6,2.0,3.0,5789.473684210527
904.1676,2,2,Furnished,"Taj Enclave, Khairatabad",1,21500000,Ready_to_move,New_Property,Apartment,6667.0,1996,9,0,904.17,Fair,30,4.0,3.0,23778.777297483342
900.0,4,1,Furnished,"Shastri Park, Shahdara",1,15000000,Ready_to_move,Resale,Apartment,6667.0,2015,3,0,900.0,Good,11,5.0,4.0,16666.666666666668
810.0,5,6,Furnished,Geeta Colony,1,28900000,Ready_to_move,Resale,Apartment,6667.0,1999,4,0,810.0,Fair,27,11.0,3.0,35679.01234567901
100.0,3,2,Unfurnished,Geeta Colony,1,5500000,Ready_to_move,Resale,Builder_Floor,6667.0,2004,13,0,100.0,Average,22,5.0,1.5,55000.0
50.0,2,1,Semi-Furnished,"Shastri Park, Shahdara",1,1950000,Ready_to_move,New_Property,Apartment,6667.0,2020,14,0,50.0,Excellent,6,3.0,4.0,39000.0
58.0,2,1,Unfurnished,Geeta Colony,1,3800000,Ready_to_move,Resale,Apartment,6667.0,2003,13,0,58.0,Average,23,3.0,1.5,65517.24137931035
900.0,2,1,Semi-Furnished,"Sitaram Bazar, Chandni Chowk",1,6200000,Ready_to_move,New_Property,Builder_Floor,6667.0,2019,4,0,900.0,Excellent,7,3.0,4.0,6888.888888888889
1650.0,4,3,Furnished,Shahdara,1,14000000,Almost_ready,New_Property,Apartment,6667.0,2009,10,0,1650.0,Average,17,7.0,3.5,8484.848484848484
1000.0,2,2,Unfurnished,Laxmi Nagar,1,7500000,Ready_to_move,Resale,Apartment,6667.0,2002,10,0,1000.0,Average,24,4.0,1.5,7500.0
852.0,2,2,Unfurnished,Shahdara How Auctions work? The borrower has the physical possession of the Property. However the lender (Bank) can legally sell the Property. super area 852 sqft status Ready to Move transaction Resale ownership Freehold bathroom 2 Contact Now Enquire Now Auction By,1,2670000,Ready_to_move,Resale,Apartment,6667.0,2005,3,0,852.0,Average,21,4.0,1.5,3133.8028169014083
700.0,2,2,Semi-Furnished,Shahdara,1,2500000,Ready_to_move,Resale,Apartment,6667.0,2011,9,0,700.0,Good,15,4.0,3.0,3571.4285714285716
1000.0,2,2,Unfurnished,Laxmi Nagar,1,5000000,Ready_to_move,New_Property,Apartment,5000.0,2018,8,0,1000.0,Excellent,8,4.0,3.0,5000.0
1700.0,4,3,Semi-Furnished,Saket,2,29500000,Ready_to_move,Resale,Builder_Floor,21071.0,2013,6,1,1700.0,Good,13,7.0,4.0,17352.941176470587
1350.0,3,2,Unfurnished,"Anupam Enclave, Saket",1,19000000,Ready_to_move,Resale,Builder_Floor,14074.0,2023,12,0,1350.0,Excellent,3,5.0,3.0,14074.074074074075
2100.0,4,3,Furnished,Saket,1,25500000,Ready_to_move,Resale,Apartment,14074.0,2021,11,0,2100.0,Excellent,5,7.0,5.0,12142.857142857143
2600.0,4,4,Semi-Furnished,Saket,3,75000000,Ready_to_move,New_Property,Builder_Floor,28846.0,2017,8,2,2600.0,Good,9,8.0,4.0,28846.153846153848
3000.0,4,5,Semi-Furnished,Saket,4,75000000,Ready_to_move,New_Property,Builder_Floor,28846.0,2013,11,3,3000.0,Good,13,9.0,4.0,25000.0
1450.0,3,3,Semi-Furnished,"RWA Flats, Saket",1,34000000,Almost_ready,New_Property,Builder_Floor,28846.0,2004,12,0,1450.0,Average,22,6.0,2.5,23448.275862068964
2050.0,4,4,Semi-Furnished,Saket,1,47500000,Ready_to_move,New_Property,Builder_Floor,28846.0,2007,9,0,2050.0,Average,19,8.0,2.5,23170.731707317074
3000.0,4,5,Semi-Furnished,"Metrotech Builder Floors, Saket",3,75000000,Ready_to_move,New_Property,Builder_Floor,28846.0,1999,5,2,3000.0,Fair,27,9.0,3.0,25000.0
1800.0,3,3,Semi-Furnished,"Saket Court Residential Complex, Saket",2,23000000,Ready_to_move,Resale,Apartment,28846.0,2006,12,1,1800.0,Average,20,6.0,3.5,12777.777777777777
900.0,3,2,Semi-Furnished,"Press Enclave Society, Saket",1,24000000,Ready_to_move,Resale,Apartment,28846.0,2022,11,0,900.0,Excellent,4,5.0,4.0,26666.666666666668
1500.0,3,2,Semi-Furnished,"RWA Flats, Saket",2,21500000,Ready_to_move,Resale,Apartment,28846.0,2008,15,1,1500.0,Average,18,5.0,3.5,14333.333333333334
1500.0,3,2,Semi-Furnished,Saket,1,28500000,Ready_to_move,New_Property,Builder_Floor,28846.0,1999,3,0,1500.0,Fair,27,5.0,2.0,19000.0
1800.0,4,4,Semi-Furnished,"Project Paryavaran Complex, Saket",1,12500000,Ready_to_move,Resale,Builder_Floor,6944.0,2014,7,0,1800.0,Good,12,8.0,3.0,6944.444444444444
1674.0,3,3,Unfurnished,Saket,1,45000000,Ready_to_move,Resale,Builder_Floor,6944.0,2023,14,0,1674.0,Excellent,3,6.0,3.0,26881.720430107525
2025.0,4,3,Furnished,Saket,2,30500000,Ready_to_move,Resale,Builder_Floor,6944.0,2021,8,1,2025.0,Excellent,5,7.0,5.0,15061.728395061727
1300.0,3,3,Semi-Furnished,Saket,3,22500000,Ready_to_move,Resale,Builder_Floor,6944.0,2003,15,1,1300.0,Average,23,6.0,3.5,17307.69230769231
990.0,3,3,Furnished,"Press Enclave Society, Saket",1,28000000,Ready_to_move,Resale,Apartment,6944.0,2009,1,0,990.0,Average,17,6.0,3.5,28282.828282828283
2100.0,3,4,Semi-Furnished,Saket,2,25000000,Ready_to_move,Resale,Builder_Floor,14705.0,2011,1,1,2100.0,Good,15,7.0,4.0,11904.761904761905
2250.0,4,4,Semi-Furnished,Saket,2,33700000,Ready_to_move,Resale,Builder_Floor,14705.0,2003,12,1,2250.0,Average,23,8.0,3.5,14977.777777777777
1500.0,3,3,Semi-Furnished,Saket,1,27000000,Ready_to_move,Resale,Builder_Floor,18000.0,2003,6,0,1500.0,Average,23,6.0,2.5,18000.0
2700.0,4,4,Semi-Furnished,Saket,2,43500000,Ready_to_move,New_Property,Builder_Floor,18000.0,2002,8,1,2700.0,Average,24,8.0,3.5,16111.111111111111
1700.0,3,3,Semi-Furnished,"RWA Flats, Saket",2,29000000,Ready_to_move,New_Property,Builder_Floor,18000.0,2024,7,1,1700.0,New,2,6.0,5.0,17058.823529411766
1700.0,3,3,Semi-Furnished,Saket,2,30000000,Ready_to_move,Resale,Builder_Floor,17647.0,2017,7,1,1700.0,Good,9,6.0,4.0,17647.058823529413
2050.0,4,4,Semi-Furnished,Saket,2,52100000,Ready_to_move,New_Property,Apartment,17647.0,2020,15,1,2050.0,Excellent,6,8.0,5.0,25414.634146341465
1800.0,3,3,Unfurnished,Saket,1,32500000,Ready_to_move,New_Property,Builder_Floor,18055.0,2019,2,0,1800.0,Excellent,7,6.0,3.0,18055.555555555555
1500.0,3,2,Semi-Furnished,Saket,1,20500000,Ready_to_move,Resale,Apartment,18055.0,2023,12,0,1500.0,Excellent,3,5.0,4.0,13666.666666666666
2000.0,4,3,Semi-Furnished,Saket,1,25000000,Ready_to_move,Resale,Apartment,12500.0,1999,14,0,2000.0,Fair,27,7.0,2.0,12500.0
1500.0,3,3,Semi-Furnished,Saket,2,30000000,Ready_to_move,Resale,Builder_Floor,12500.0,2021,10,1,1500.0,Excellent,5,6.0,5.0,20000.0
24300.0,4,5,Semi-Furnished,Saket,2,51000000,Ready_to_move,Resale,Builder_Floor,12500.0,1997,6,1,24300.0,Fair,29,9.0,3.0,2098.7654320987654
2475.0,4,4,Semi-Furnished,Saket,1,31000000,Ready_to_move,Resale,Builder_Floor,12500.0,2009,3,0,2475.0,Average,17,8.0,2.5,12525.252525252525
1800.0,3,3,Semi-Furnished,Safdarjung Enclave,1,37500000,Ready_to_move,New_Property,Builder_Floor,,2013,11,0,1800.0,Good,13,6.0,3.0,20833.333333333332
1300.0,3,3,Semi-Furnished,"Arjun Nagar, Safdarjung Enclave",1,32500000,Ready_to_move,New_Property,Builder_Floor,,2006,8,0,1300.0,Average,20,6.0,2.5,25000.0
1500.0,3,3,Semi-Furnished,Safdarjung Enclave,4,37500000,Ready_to_move,New_Property,Builder_Floor,25000.0,2000,3,3,1500.0,Fair,26,6.0,3.0,25000.0
2100.0,4,4,Semi-Furnished,Safdarjung Enclave,3,55000000,Ready_to_move,New_Property,Builder_Floor,25000.0,2001,6,2,2100.0,Average,25,8.0,3.5,26190.47619047619
1800.0,4,4,Semi-Furnished,Safdarjung Enclave,2,87500000,Ready_to_move,New_Property,Builder_Floor,25000.0,2019,15,1,1800.0,Excellent,7,8.0,5.0,48611.11111111111
1100.0,2,2,Unfurnished,Safdarjung Enclave,1,16300000,Ready_to_move,Resale,Apartment,14818.0,2005,4,0,1100.0,Average,21,4.0,1.5,14818.181818181818
2035.0,4,4,Unfurnished,Safdarjung Enclave,2,65000000,Ready_to_move,New_Property,Builder_Floor,14818.0,2004,3,1,2035.0,Average,22,8.0,2.5,31941.031941031943
1100.0,3,3,Unfurnished,"Safdarjung Enclave carpet area 1100 sqft status Ready to Move floor Ground out of 4 floors transaction Resale furnishing Unfurnished facing North - East overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 3 balcony 3 ownership Freehold if you are searching for your dream house, congratulation. you're not so far from your destiny. we got unbeatable ground floor in b-block safdarjung enclave for sale. it is in 150 yds. It has 3 large king sized bedroom attached bathroom with Jacuzzi and roof top shower with all other fittings. it has modular kitchen with all needed facility. it has 3 big balcony with amazing out side view. it has 1 servant quarter also. it has 1 reserved car parking with gated society. It has 24*7 water supply with full power backup. for more information contact us at once because it can be your dream house. read more Contact Agent View Phone No. Share Feedback Crisil Silver Agent Sagar Home Developers Pvt. Ltd. 1000+ Buyers Served",1,25000000,Ready_to_move,Resale,Builder_Floor,14818.0,2022,11,0,1100.0,Excellent,4,6.0,3.0,22727.272727272728
1550.0,3,3,Semi-Furnished,Safdarjung Enclave,1,38000000,Ready_to_move,New_Property,Builder_Floor,14818.0,2000,3,0,1550.0,Fair,26,6.0,2.0,24516.129032258064
700.0,2,2,Unfurnished,Safdarjung Enclave,1,15000000,Ready_to_move,Resale,Builder_Floor,14818.0,2022,14,0,700.0,Excellent,4,4.0,3.0,21428.571428571428
150.0,2,1,Semi-Furnished,"Arjun Nagar, Safdarjung Enclave",1,2000000,Ready_to_move,Resale,Apartment,14818.0,2022,13,0,150.0,Excellent,4,3.0,4.0,13333.333333333334
540.0,1,1,Unfurnished,"Arjun Nagar, Safdarjung Enclave",1,3000000,Ready_to_move,Resale,Builder_Floor,14818.0,2013,15,0,540.0,Good,13,2.0,2.0,5555.555555555556
810.0,2,2,Semi-Furnished,Krishna Nagar-Safdarjung Enclave,1,8500000,Ready_to_move,Resale,Builder_Floor,14818.0,2000,14,0,810.0,Fair,26,4.0,2.0,10493.827160493827
3250.0,4,4,Semi-Furnished,"Safdarjung Enclave carpet area 3250 sqft status Ready to Move floor 1 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Garden/Park, Main Road car parking 1 Covered bathroom 4 balcony 3 ownership Freehold Near Buy Green park Metro station. The location of the property is Awesome and Peaceful. The construction is very Highend and Very tasteful Done-up. The Same property is location on the FF. 4 Side corner read more Contact Agent Enquire Now Share Feedback Crisil Silver Agent Findahouse Real Estate Consultants LLP 2000+ Buyers Served",1,55000000,Ready_to_move,Resale,Builder_Floor,14818.0,2000,4,0,3250.0,Fair,26,8.0,2.0,16923.076923076922
1600.0,3,3,Semi-Furnished,Safdarjung Enclave,2,22500000,Ready_to_move,Resale,Builder_Floor,14818.0,2004,4,1,1600.0,Average,22,6.0,3.5,14062.5
4000.0,4,4,Semi-Furnished,Safdarjung Enclave,1,72500000,Ready_to_move,Resale,Builder_Floor,14818.0,2012,6,0,4000.0,Good,14,8.0,3.0,18125.0
5500.0,6,7,Furnished,Safdarjung Enclave,1,160000000,Ready_to_move,Resale,Apartment,14818.0,2000,8,0,5500.0,Fair,26,13.0,3.0,29090.909090909092
900.0,3,3,Semi-Furnished,Krishna Nagar-Safdarjung Enclave,1,12500000,Ready_to_move,New_Property,Builder_Floor,14818.0,2009,14,0,900.0,Average,17,6.0,2.5,13888.888888888889
972.0,2,2,Semi-Furnished,Safdarjung Enclave,1,17000000,Ready_to_move,Resale,Apartment,14818.0,1999,12,0,972.0,Fair,27,4.0,2.0,17489.711934156378
4150.0,4,4,Unfurnished,Safdarjung Enclave,3,82500000,Ready_to_move,New_Property,Builder_Floor,14818.0,2011,10,1,4150.0,Good,15,8.0,3.0,19879.518072289156
2250.0,4,5,Semi-Furnished,Safdarjung Enclave,2,55000000,Ready_to_move,New_Property,Builder_Floor,14818.0,1996,14,1,2250.0,Fair,30,9.0,3.0,24444.444444444445
1650.0,3,3,Semi-Furnished,Safdarjung Enclave,1,35000000,Ready_to_move,New_Property,Builder_Floor,14818.0,2016,10,0,1650.0,Good,10,6.0,3.0,21212.121212121212
2610.0,4,4,Semi-Furnished,Safdarjung Enclave carpet area 290 sqyrd status Ready to Move floor 2 out of 3 floors transaction Resale furnishing Semi-Furnished facing West overlooking Main Road car parking 2 Open bathroom 4 balcony 3 ownership Freehold Opposite Deer Park.The property comes with independent Terrace. The area is centrally located and close to ring road which allows easy acess to all other areas.Renowned Delhi Lawn Tennis Association is within 10 minutes walking distance.Green park market is walkable distance. read more Contact Owner View Phone No. Share Feedback Owner Hemant pajankar,2,42500000,Ready_to_move,Resale,Builder_Floor,14818.0,1997,6,1,2610.0,Fair,29,8.0,3.0,16283.524904214559
600.0,2,2,Semi-Furnished,"Arjun Nagar, Safdarjung Enclave",1,4700000,Ready_to_move,Resale,Builder_Floor,14818.0,2001,7,0,600.0,Average,25,4.0,2.5,7833.333333333333
1700.0,4,5,Unfurnished,Safdarjung Enclave,2,52500000,Ready_to_move,Resale,Builder_Floor,14818.0,2001,8,1,1700.0,Average,25,9.0,2.5,30882.352941176472
2250.0,4,4,Semi-Furnished,Safdarjung Enclave,3,80000000,Ready_to_move,New_Property,Builder_Floor,14818.0,2020,2,1,2250.0,Excellent,6,8.0,5.0,35555.555555555555
880.0,3,2,Unfurnished,"Arjun Nagar, Safdarjung Enclave",1,11000000,Ready_to_move,Resale,Builder_Floor,14818.0,1997,12,0,880.0,Fair,29,5.0,1.0,12500.0
4200.0,4,5,Semi-Furnished,Safdarjung Enclave,3,74000000,Ready_to_move,New_Property,Builder_Floor,14818.0,2008,10,2,4200.0,Average,18,9.0,3.5,17619.04761904762
1450.0,3,3,Semi-Furnished,"Safdarjung Enclave carpet area 1450 sqft status Ready to Move floor 3 out of 4 floors transaction Resale furnishing Semi-Furnished facing North - East overlooking Garden/Park, Main Road car parking 1 Covered, 1 Open bathroom 3 balcony 2 ownership Freehold Park facing builder floor apartment available for sale in safderjung enclave, 3 bedroom with attached bathroom, drawing dinning, modular kitchen. the property is on the top floor of a four storey building with terrace right, servant quarter, 1 car parking in stilt. read more Contact Agent View Phone No. Share Feedback Agent Delhi Homes Realty 1000+ Buyers Served",1,37500000,Ready_to_move,Resale,Builder_Floor,14818.0,2013,11,0,1450.0,Good,13,6.0,3.0,25862.068965517243
2200.0,4,4,Semi-Furnished,"Safdarjung Enclave super area 2200 sqft status Ready to Move floor 2 out of 4 floors transaction New Property furnishing Semi-Furnished facing South overlooking Main Road car parking 3 Covered, 2 Open bathroom 4 balcony 3 ownership Freehold Newly Constructed Property Wide Road 450 Yards 2nd floor brand new 4 bhk attached bathrooms with full lighted and ventilated house.Most Valuable DealSEE TO BELIEVE read more Contact Agent View Phone No. Share Feedback Crisil Bronze Agent Panchsheel Homes 500+ Buyers Served",3,52500000,Ready_to_move,New_Property,Builder_Floor,23863.0,2010,9,1,2200.0,Average,16,8.0,3.5,23863.636363636364
